"cust_id,lookalikes"
"C0001,""[('C0069', 0.9684790049303688), ('C0091', 0.9260214176758534), ('C0072', 0.8757508889789443)]"""
"C0002,""[('C0036', 0.8777774116934461), ('C0055', 0.8611865612620168), ('C0134', 0.8609763278002538)]"""
"C0003,""[('C0166', 0.927062271629985), ('C0007', 0.8995563616055378), ('C0005', 0.8990795768709974)]"""
"C0004,""[('C0075', 0.9806534502912463), ('C0065', 0.9220576102408008), ('C0090', 0.9156911285478061)]"""
"C0005,""[('C0197', 0.9786215349201892), ('C0166', 0.9220461633199335), ('C0003', 0.8990795768709974)]"""
"C0006,""[('C0185', 0.9199481437078001), ('C0196', 0.8936494964202832), ('C0200', 0.8726786768337248)]"""
"C0007,""[('C0085', 0.9834916376543645), ('C0003', 0.8995563616055378), ('C0005', 0.8756942456440965)]"""
"C0008,""[('C0109', 0.9187520521474604), ('C0024', 0.8592987569612105), ('C0194', 0.7785344682363086)]"""
"C0009,""[('C0032', 0.9923733260578722), ('C0083', 0.98546800016971), ('C0077', 0.9797655814180591)]"""
"C0010,""[('C0029', 0.998548342414126), ('C0111', 0.9635222444181621), ('C0062', 0.9436629404772838)]"""
"C0011,""[('C0016', 0.9600031664880521), ('C0153', 0.8381229743155422), ('C0099', 0.7817583270897779)]"""
"C0012,""[('C0100', 0.90619289056454), ('C0163', 0.8871677457129121), ('C0113', 0.8847824795012694)]"""
"C0013,""[('C0046', 0.9811435302327289), ('C0099', 0.957993078438906), ('C0188', 0.8962265745124244)]"""
"C0014,""[('C0151', 0.9953193990978126), ('C0097', 0.9848970974258694), ('C0058', 0.9803119996167926)]"""
"C0015,""[('C0071', 0.9509584378865629), ('C0128', 0.9487290837917448), ('C0014', 0.9396965558971548)]"""
"C0016,""[('C0011', 0.9600031664880521), ('C0153', 0.843791547587628), ('C0117', 0.7762256143453375)]"""
"C0017,""[('C0179', 0.8820077737511091), ('C0065', 0.871048007248297), ('C0122', 0.8702363847687307)]"""
"C0018,""[('C0023', 0.9524905775652006), ('C0168', 0.9508794204002831), ('C0051', 0.8962176426182404)]"""
"C0019,""[('C0094', 0.8169037566658381), ('C0119', 0.8080408667440077), ('C0161', 0.7788997935134485)]"""
"C0020,""[('C0140', 0.9260960933441718), ('C0078', 0.8902707159734304), ('C0130', 0.8893161510463842)]"""
